Designator,Comment,Layer,Footprint,Mid X,Mid Y,Rotation,Description
Q2,DMP6050SPS-13,Top,PowerDI5060-8,47.448,33.794,270,MOSFET P-Channel Vds=60V Vgs=+-20V Id=26A Rds(on|=50mOhms
Q1,DMP6050SPS-13,Top,PowerDI5060-8,41.143,33.794,90,MOSFET P-Channel Vds=60V Vgs=+-20V Id=26A Rds(on|=50mOhms
X1,16MHz,Top,XTAL_2520,64.1,82.4,90,Crystal SMD 2520
U3,SY8303AIC,Top,TSOT23-8,47.006,67.614,180,"High Efficiency Fast Response, 3A, 40V Input Synchronous Step Down Regulator"
U2,CYPD3177-24LQXQ,Top,QFN-24-0MM5,50.225,52.455,180,USB Type-C Port Controller for Power Sinks
U1,INA180A4IDBVT,Top,SOT-23-5,61.4,42.7,0,Current Sense Amplifier 200V/V Gain 105kHz BW SOT-23-5
R30,20k,Top,RES_0402,46.1,71.3,270,Resistor SMD 0402
R29,2k2,Top,RES_0402,47.1,73.4,180,Resistor SMD 0402
R28,20k,Top,RES_0402,47.8,71.3,90,Resistor SMD 0402
R27,20k,Top,RES_0402,47.1,76.8,180,Resistor SMD 0402
R26,20k,Top,RES_0402,47.1,78.5,180,Resistor SMD 0402
R25,20k,Top,RES_0402,49.8,66.7,270,Resistor SMD 0402
R24,2k2,Top,RES_0402,55.7,58.5,180,Resistor SMD 0402
R23,DNP,Top,RES_0402,55.7,56.9,0,Resistor SMD 0402
R22,2k2,Top,RES_0402,55.7,55.3,180,Resistor SMD 0402
R21,2k2,Top,RES_0402,51.8,69.1,180,Resistor SMD 0402
R20,2k2,Top,RES_0402,55.7,53.7,0,Resistor SMD 0402
R19,2k2,Top,RES_0402,55.7,46.1,180,Resistor SMD 0402
R18,2k2,Top,RES_0402,55.7,47.7,0,Resistor SMD 0402
R17,20k,Top,RES_0402,52.2,59.9,270,Resistor SMD 0402
R16,2k2,Top,RES_0402,55.7,49.3,180,Resistor SMD 0402
R15,2k2,Top,RES_0402,55.7,50.9,0,Resistor SMD 0402
R14,2k2,Top,RES_0402,46.3,59.9,0,Resistor SMD 0402
R13,2k2,Top,RES_0402,52.4,57.3,180,Resistor SMD 0402
R12,2k2,Top,RES_0402,44,55.4,0,Resistor SMD 0402
R11,2k2,Top,RES_0402,44,57.2,0,Resistor SMD 0402
R10,2k2,Top,RES_0402,48.5,57.3,0,Resistor SMD 0402
R9,2k2,Top,RES_0402,58,54,270,Resistor SMD 0402
R8,2k2,Top,RES_0402,59.8,46.1,270,Resistor SMD 0402
R7,2k2,Top,RES_0402,47.939,39.628,90,Resistor SMD 0402
R6,2k2,Top,RES_0402,44.383,39.628,270,Resistor SMD 0402
R5,2k2,Top,RES_0402,75,45.6,0,Resistor SMD 0402
R4,20k,Top,RES_0402,72.4,43.9,0,Resistor SMD 0402
R3,20k,Top,RES_0402,72.4,45.6,0,Resistor SMD 0402
R2,20k,Top,RES_0402,42.605,39.628,270,Resistor SMD 0402
R1,3mR,Top,RES_5931,62.671,33.913,180,Current Sense Resistor SMD 0805
Q3,2N7002NXAKR,Top,"SSM3J338R,LF-SOT23-F",49.4,59.9,90,MOSFET N-Channel Vds=60V Id=300mA with ESD Protection
L1,47u,Top,SPM10065VT-220M-D,36.5,68.5,90,Inductor SMD 47uH 4A 20%
J3,TC2030,Top,TC2030-FP,74.565,65.8,90,Tag-Connect No-Solder SWD Debug Connector DO NOT PLACE
J2,TYPE-C-31-M-12,Top,TYPE-C-31-M-12,35.995,52.074,270,USB Type C Connector Horizontal SMT
J1,CON-SOCJ-2155,Top,CON-SOCJ-2155,68.003,54.628,90,DC Barrell Jack 2.1mm 30V 2.5A THT
IC1,STM32F401RCT6,Top,QFP50P1200X1200X160-64N,62.9,69.9,270,Integrated Circuit
D2,RED,Top,LED_0402_RED,54.4,69.1,180,LED 0402 RED SMD
D1,RED,Top,LED_0402_RED,43.7,59.9,0,LED 0402 RED SMD
C28,10p,Top,CAP_0402,47.1,75.1,0,Capacitor SMD 0402 50V
C27,4u7,Top,CAP_0603,44,75.7,0,Capacitor SMD 0603 50V
C26,4u7,Top,CAP_0603,44,73.7,0,Capacitor SMD 0603 50V
C25,4u7,Top,CAP_0603,44,68,270,Capacitor SMD 0603 50V
C24,100n,Top,CAP_0402,47.3655,64.3345,180,Capacitor SMD 0402 50V
C23,100n,Top,CAP_0402,54.9,72.9,90,Capacitor SMD 0402 50V
C22,4u7,Top,CAP_0603,54.7,66.4,90,Capacitor SMD 0603 50V
C21,100n,Top,CAP_0402,54.7,63.4,90,Capacitor SMD 0402 50V
C20,100n,Top,CAP_0402,60.2,77.9,0,Capacitor SMD 0402 50V
C19,4u7,Top,CAP_0603,72.8,73,90,Capacitor SMD 0603 50V
C18,100n,Top,CAP_0402,62.8,77.9,180,Capacitor SMD 0402 50V
C17,10p,Top,CAP_0402,61.8,82.3,270,Capacitor SMD 0402 50V
C16,10p,Top,CAP_0402,64.2,79.8,180,Capacitor SMD 0402 50V
C15,100n,Top,CAP_0402,66.1,61.8,180,Capacitor SMD 0402 50V
C14,100n,Top,CAP_0402,70.9,73.2,270,Capacitor SMD 0402 50V
C13,100n,Top,CAP_0402,67.2,77.9,0,Capacitor SMD 0402 50V
C12,100n,Top,CAP_0402,58.1,46.1,270,Capacitor SMD 0402 50V
C11,100n,Top,CAP_0402,49.7,48.4,0,Capacitor SMD 0402 50V
C10,100n,Top,CAP_0402,49.7,46.7,0,Capacitor SMD 0402 50V
C9,4u7,Top,CAP_0603,49.7,44.9,0,Capacitor SMD 0603 50V
C8,4u7,Top,CAP_0603,41.7,44.2,180,Capacitor SMD 0603 50V
C7,100n,Top,CAP_0402,41.7,46.2,180,Capacitor SMD 0402 50V
C6,4u7,Top,CAP_0603,52,47.6,90,Capacitor SMD 0603 50V
C5,100n,Top,CAP_0402,62.1,45.5,0,Capacitor SMD 0402 50V
C4,100n,Top,CAP_0402,75,43.9,0,Capacitor SMD 0402 50V
C3,4u7,Top,CAP_0603,72.6,42.1,180,Capacitor SMD 0603 50V
C2,100n,Top,CAP_0402,46.161,39.628,270,Capacitor SMD 0402 50V
C1,4u7,Top,CAP_0603,40.573,39.628,270,Capacitor SMD 0603 50V
